id,predicted
1,1.6934934030472095
2,1.770791688558731
3,41.17841466267578
4,1.0927438054870398
5,3.9726261403291874
6,0.5837821127473259
7,7.81223071569093
8,0.8148967457296288
9,1.036363159694462
10,6.927960159987542
11,0.7475313398681503
12,0.4130072865757186
13,10.396102269482267
14,3.0670654781382485
15,1.9609144564157557
16,2.655792839606837
17,18.71137986074852
18,27.335548557858452
19,0.9502620325681961
20,4.472053237722298
21,3.6532582267100793
22,2.086707186580272
23,10.859193955564496
24,41.17841593425983
25,0.7105024794381741
26,12.441513789656911
27,1.2165753103570216
28,1.9665995888404155
29,0.387972472266341
30,0.7313616735335623
31,1.1291753361490149
32,1.5178511910146364
33,11.519031685871724
34,6.27555429741894
35,0.5312117175660795
36,1.3967233935153618
37,0.6648264196177031
38,17.35365109798868
39,1.1023615136791443
40,17.072520324356212
41,12.7388757474509
42,14.821241300424465
43,10.260571862881662
44,25.110318917960388
45,47.770389556884766
46,10.070716025796406
47,1.7929936210315618
48,2.6876988882986694
49,0.8628523329898949
50,0.9063481618327311
51,0.5102228768179615
52,41.1523559664562
53,2.17920297782078
54,2.2290809042799653
55,7.414509523164701
56,2.1801599673377057
57,0.35533971956178434
58,22.227424942848778
59,2.3645535753911973
60,1.0575684040478057
61,1.6783831179393967
62,0.19095250906637795
63,6.914607964141343
64,3.310027203896545
65,3.0704888382866753
66,0.5232228983245728
67,3.5043725245384243
68,0.6377751144774196
69,1.1793449014976782
70,9.003838857066537
71,14.814993668847691
72,1.0781196381128784
73,0.6389491728161425
74,4.799966408340806
75,0.9607747268354925
76,26.274891554588663
77,0.8450722585379622
78,26.845953693618704
79,0.35186620993505885
80,47.71222338026095
81,1.2197827174340827
82,0.6182224709874203
83,20.884531688125332
84,3.2637966300876595
85,24.46401087443286
86,1.5106889304566153
87,0.788062986419764
88,1.741494216191504
89,1.9159815641718736
90,19.765267834434965
91,7.019501182976752
92,0.7939425170987667
93,1.1016977806929047
94,2.1922924651168674
95,0.7979855888379834
96,6.936095236622263
97,0.3503832264127025
98,1.9187499991049548
99,8.464947018279947
100,2.70828684849101
101,4.9821539921490725
102,2.1012084902753516
103,2.1835539269644433
104,1.7261700506844102
105,3.5607374672592664
106,3.772630192927667
107,1.7766985570572893
108,1.8094330335191016
109,1.3416619817725266
110,10.730937828911538
111,1.530041131304316
112,0.47736867686341755
113,3.7711923393084064
114,12.539664067787049
115,1.5794379387293658
116,1.5220864886888048
117,2.189324547359597
118,4.56784905726923
119,4.612628300844217
120,0.5438439659972318
121,12.466228956009722
122,13.78624300657889
123,7.763935534544558
124,3.1389727055393517
125,0.9265863824675453
126,0.607738701050495
127,4.435471282793254
128,1.0939007294466134
129,1.125953609041558
130,10.648207431175422
131,12.603427098236997
132,2.576327689201926
133,2.1887793416166024
134,0.41663125451609506
135,25.1127425514566
136,0.9636838141695826
137,2.6438685807098015
138,6.550145939592424
139,1.6157950872931588
140,3.259018740598216
141,2.245326582966862
142,1.9500284791872902
143,7.661220263206838
144,0.7107389887052081
145,18.66921185629629
146,17.842848836589866
147,8.912474886613232
148,1.2059224177372099
149,0.9774309633171707
150,0.7740371468513304
151,0.905982203268451
152,1.563727833845643
153,0.7767164605805092
154,1.4301654145921652
155,0.4932141685713587
156,1.9976307653525103
157,1.2272345013312653
158,0.6464269660159008
159,30.671440760362998
160,0.960350624467736
161,1.1788051250259015
162,3.0571960459745315
163,2.456873869250701
164,0.9128324482936387
165,0.724541998273118
166,0.7849821681847563
167,1.2716604986342817
168,1.41680322159037
169,1.8727622906622567
170,1.2040999961671077
171,1.921332843071688
172,3.1954549781861066
173,2.3133894763323513
174,13.646176773628287
175,1.3222797370775468
176,2.1525399817624784
177,3.1470468203701145
178,1.4484868774037585
179,28.60388247173531
180,9.921391332056906
181,0.8344206300869633
182,0.7087566901427003
183,4.227560486166664
184,1.014312100907861
185,0.5643361105340714
186,2.010457288834022
187,1.2110199810009148
188,3.7171488786470612
189,4.737402357989454
190,15.106835683166842
191,4.928286486636712
192,1.1643975740500072
193,4.436527276107546
194,3.7905948688916737
195,1.2356281328871561
196,26.860151290893555
197,0.9296141980096839
198,0.5869723998409356
199,1.2409368785577652
200,4.3069070294787535
201,1.9679288839533353
202,12.379259563658856
203,0.8350115152281194
204,12.539481803280884
205,41.178415934235645
206,20.880669834082745
207,1.7547791716619625
208,21.42912991849083
209,0.7400362242874692
210,41.178415934241784
211,1.9355769109508865
212,0.7494407874389695
213,6.320344012562511
214,1.3685189577687462
215,3.7256408296792416
216,1.0499753255836413
217,20.94555641165173
218,11.120251238238577
219,1.2029350881190775
220,1.809145848094019
221,6.6084695095180646
222,0.9256277795416853
223,0.3050319413002944
224,1.5030964792479369
225,2.443427605723932
226,7.505942729102253
227,1.0006317169132573
228,0.3036539758993248
229,1.8868382363784644
230,7.864815973897773
231,8.599219090569997
232,15.476933483373958
233,3.1016507693527062
234,11.182894564907127
235,0.9517371249233105
236,5.861325235063529
237,0.651663038994243
238,3.447164528240907
239,4.407039600713527
240,41.17841466266722
241,1.6086703008983454
242,12.968415183805927
243,1.1667184229300114
244,2.5488391298115234
245,41.17841720581055
246,0.7434088308988165
247,0.7885088057082554
248,10.350377956319408
249,1.725524375399091
250,0.9791889681983034
251,0.5181244251949545
252,1.2430791677735964
253,6.616629044889387
254,1.46422242234038
255,0.6405404493558388
256,0.9718056948060474
257,11.75594714043202
258,12.59644573411521
259,8.0074477322467
260,1.9772169746927957
261,16.9501953125
262,0.9960809284493246
263,1.6492801090586502
264,11.19276232595053
265,28.4434117708701
266,9.866245276448245
267,1.4330967665858052
268,1.1470012179984028
269,2.0646254632425274
270,2.919661840985377
271,2.2880840609986013
272,0.3539151492035896
273,0.5065877997107102
274,3.041928655842119
275,0.7769851261487163
276,0.3596946226516605
277,0.9608253924314127
278,4.013920449784473
279,47.770389556884766
280,11.818566004504119
281,0.43908272741754695
282,10.70016920108079
283,1.3175100369684842
284,0.45768788033628566
285,1.2960984035059182
286,2.0125879410052927
287,1.20310884461298
288,0.502232162111127
289,4.428037456833637
290,11.094126446135167
291,47.770389556884766
292,1.8794918819098854
293,1.2408249184498448
294,0.6828814419155746
295,6.711382323930425
296,4.001802197104185
297,24.46401087444531
298,0.7645843166487266
299,1.215641903473705
300,20.85694733150831
301,0.6173096310068427
302,0.9271820017012904
303,0.7887725777124501
304,1.2728276206709412
305,30.742731051144858
306,1.102252169491269
307,15.842260868718192
308,2.7680311708755916
309,8.383382511805381
310,0.6515741641725696
311,41.17838414480522
312,1.4771367167946086
313,6.907439398948643
314,0.36328233206481997
315,2.2177653478668686
316,27.70561981201172
317,0.7536309020961708
318,12.596456597547533
319,2.6993749645042997
320,0.7244756201439757
321,2.4731107285143628
322,1.327667887916617
323,5.657363254234186
324,0.326840822560828
325,2.6932921767359974
326,1.2524533844675971
327,9.63880389219843
328,0.7459002792258256
329,0.8656950535317418
330,2.4818275139171746
331,5.107915356808375
332,2.076598063749238
333,1.4151604038417713
334,5.185695206478362
335,41.13729010840819
336,14.015720725715893
337,0.8531364461944031
338,1.9305137612390981
339,0.7560414556478945
340,8.001376740825997
341,0.58226891176698
342,0.6611775936044143
343,27.70503170624029
344,0.9442088431338801
345,3.6141601990355783
346,1.4585005705785674
347,12.966193728541178
348,0.8851604008067351
349,1.5766143163786412
350,0.9615945388588082
351,4.63118104013487
352,1.2634732616558426
353,0.8827171679538837
354,1.2526708784282867
355,0.6799698704282529
356,5.7166388534779164
357,2.8194377328770384
358,13.36134069537324
359,20.139737165777127
360,0.7302794739613634
361,4.967650033246223
362,0.9232535421030347
363,1.0854499094941619
364,3.036152357600594
365,7.891169765720446
366,0.30546590638018634
