id,predicted
1,16.80550479888916
2,10.03013801574707
3,8.499751091003418
4,7.055403709411621
5,6.54672908782959
6,7.584148406982422
7,9.456075668334961
8,12.77624797821045
9,22.827749252319336
10,32.26103401184082
11,51.00427436828613
12,69.58119487762451
13,93.17103862762451
14,90.13365077972412
15,94.18780612945557
16,78.50935363769531
17,78.30146837234497
18,54.416303634643555
19,47.76926898956299
20,39.22482681274414
21,34.79515743255615
22,32.84539318084717
23,25.977587699890137
24,24.80881118774414
25,15.702988624572754
26,9.589061737060547
27,6.560981750488281
28,5.173470497131348
29,4.743040084838867
30,4.967068672180176
31,13.858926773071289
32,27.71647071838379
33,51.90574073791504
34,90.74895858764648
35,87.58832883834839
36,84.38124704360962
37,86.29843378067017
38,80.83041429519653
39,73.30876064300537
40,57.82484245300293
41,49.36649799346924
42,39.700865745544434
43,30.91779327392578
44,24.94284439086914
45,18.796398162841797
46,13.704183578491211
47,7.874495506286621
48,6.1215925216674805
49,0.9583473205566406
50,-0.17162704467773438
51,6.0705156326293945
52,21.114928245544434
53,43.61784648895264
54,155.32823848724365
55,105.17082071304321
56,46.08047389984131
57,31.58557415008545
58,43.66042995452881
59,46.31956958770752
60,41.34341239929199
61,48.27055549621582
62,67.51688575744629
63,130.95342206954956
64,133.52719116210938
65,96.95145559310913
66,65.0450668334961
67,45.908220291137695
68,30.774975776672363
69,22.030065536499023
70,7.873913764953613
71,6.731839179992676
72,4.966894149780273
73,1.0867958068847656
74,6.671512603759766
75,32.91933250427246
76,82.88858604431152
77,200.33913612365723
78,97.78165864944458
79,34.15285682678223
80,33.40537738800049
81,60.464959144592285
82,60.102243423461914
83,65.91133785247803
84,70.53946828842163
85,105.13867950439453
86,197.99230432510376
87,166.7440686225891
88,100.85136222839355
89,74.9679160118103
90,51.80393600463867
91,36.065796852111816
92,22.836009979248047
93,10.764819145202637
94,7.330160140991211
95,6.041312217712402
96,6.789838790893555
97,14.930377960205078
98,42.87484645843506
99,116.7675142288208
100,72.6931619644165
101,9.203250885009766
102,4.1940507888793945
103,23.12507724761963
104,31.11349105834961
105,27.62560272216797
106,22.934906005859375
107,83.93845462799072
108,92.56340980529785
109,166.74488306045532
110,158.05520915985107
111,119.99251365661621
112,86.5275526046753
113,64.95303535461426
114,49.46108913421631
115,37.27471351623535
116,12.684216499328613
117,9.317621231079102
118,7.108400344848633
119,6.22805118560791
120,8.581253051757812
121,23.868484497070312
122,75.47976112365723
123,193.2187385559082
124,105.98618936538696
125,33.64301872253418
126,20.053948402404785
127,37.37454032897949
128,46.467506408691406
129,50.834696769714355
130,58.24869918823242
131,96.84584045410156
132,154.06001329421997
133,141.50527906417847
134,103.43984937667847
135,77.91917705535889
136,58.83689785003662
137,47.89102745056152
138,38.761178970336914
139,23.42822265625
140,19.67005729675293
141,12.722204208374023
142,7.695842742919922
143,6.004022598266602
144,8.091194152832031
145,11.814804077148438
146,20.573559761047363
147,39.153621673583984
148,42.474026679992676
149,54.965060234069824
150,69.63692569732666
151,86.23991060256958
152,87.36078071594238
153,88.12870836257935
154,95.97162866592407
155,96.20112562179565
156,71.96476364135742
157,53.311227798461914
158,52.32284927368164
159,45.717641830444336
160,38.836398124694824
161,34.24547004699707
162,32.268189430236816
163,23.28447437286377
164,14.064165115356445
165,8.144539833068848
166,5.398953437805176
167,4.259322166442871
168,8.928494453430176
169,14.544625282287598
170,35.983131408691406
171,59.82405471801758
172,111.6367883682251
173,142.70145559310913
174,122.52041244506836
175,120.04297971725464
176,129.2664885520935
177,117.54314994812012
178,90.35730123519897
179,69.4092903137207
180,56.802897453308105
181,43.06501770019531
182,32.833234786987305
183,26.442631721496582
184,21.2613525390625
185,7.609454154968262
186,5.891513824462891
187,3.5954389572143555
188,0.7859773635864258
189,0.06421089172363281
190,6.527240753173828
191,23.954465866088867
192,49.728922843933105
193,159.19524765014648
194,87.16310501098633
195,27.420771598815918
196,22.82646942138672
197,50.71974468231201
198,54.56778907775879
199,46.79706287384033
200,41.24282932281494
201,63.29850482940674
202,134.17164421081543
203,137.61433124542236
204,121.07350540161133
205,64.62196636199951
206,46.683390617370605
207,33.2648868560791
208,23.647306442260742
209,19.909385681152344
210,69.4466381072998
211,183.1615071296692
212,79.47629499435425
213,44.3971471786499
214,40.877379417419434
215,64.13769578933716
216,68.02832365036011
217,63.864888191223145
218,64.83273124694824
219,84.3089656829834
220,159.87262725830078
221,161.61514616012573
222,98.41596031188965
223,68.27250957489014
224,45.139681816101074
225,27.45282554626465
226,18.2084903717041
227,12.848442077636719
228,8.110100746154785
229,5.836248397827148
230,3.8380250930786133
231,9.951253890991211
232,33.82015895843506
233,90.22451877593994
234,198.65226078033447
235,109.2089490890503
236,50.54621124267578
237,50.03171920776367
238,76.17593097686768
239,82.6034746170044
240,82.32263898849487
241,89.1717414855957
242,124.4220085144043
243,220.21386337280273
244,198.248619556427
245,145.65356016159058
246,86.81638717651367
247,66.42623710632324
248,46.73068618774414
249,31.48056983947754
250,18.065091133117676
251,10.35626220703125
252,6.725905418395996
253,5.170619964599609
254,9.98388957977295
255,34.65583038330078
256,103.13004302978516
257,232.85245561599731
258,112.48290205001831
259,41.56296157836914
260,52.65199851989746
261,83.72949314117432
262,88.6394772529602
263,83.51547050476074
264,61.517096519470215
265,85.20368385314941
266,148.5006022453308
267,145.3685359954834
268,78.93934774398804
269,73.05663394927979
270,55.62074089050293
271,29.917896270751953
272,31.45223903656006
273,18.17719268798828
274,11.990082740783691
275,7.465356826782227
276,5.87208366394043
277,10.575636863708496
278,23.592506408691406
279,63.54312705993652
280,156.13761520385742
281,113.99365520477295
282,59.62370300292969
283,125.98247146606445
284,111.0788984298706
285,102.55307197570801
286,89.16691303253174
287,97.97441864013672
288,124.50077629089355
289,164.66751384735107
290,148.39263105392456
291,107.74901103973389
292,76.09989738464355
293,59.2972297668457
294,42.10293388366699
295,34.216848373413086
296,34.7464075088501
297,21.945305824279785
298,12.697480201721191
299,8.373978614807129
300,6.1848859786987305
301,5.835841178894043
302,9.428617477416992
303,15.813577651977539
304,29.91103172302246
305,45.31228446960449
306,75.04136085510254
307,136.11134433746338
308,123.48898267745972
309,130.35515928268433
310,129.05871963500977
311,134.41681909561157
312,142.23772048950195
313,133.99168252944946
314,110.17271995544434
315,84.58369302749634
316,71.57994174957275
317,55.1270751953125
318,47.59195423126221
319,40.19592761993408
320,40.61140727996826
321,30.65327548980713
322,19.231947898864746
323,10.274702072143555
324,5.606111526489258
325,6.88925838470459
326,10.258413314819336
327,36.44858264923096
328,66.37353134155273
329,98.29376554489136
330,165.2306685447693
331,207.91474628448486
332,224.69821643829346
333,223.4141387939453
334,222.45129871368408
335,208.75326824188232
336,152.61098289489746
337,119.61007690429688
338,97.60108613967896
339,77.50544261932373
340,55.68764114379883
341,39.49807071685791
342,29.508408546447754
343,9.869053840637207
344,6.337360382080078
345,4.779108047485352
346,6.574070930480957
347,27.624555587768555
348,94.89212036132812
349,202.81211853027344
350,168.50066566467285
351,69.03758668899536
352,94.22285604476929
353,113.8632287979126
354,59.62626266479492
355,45.07982063293457
356,42.758498191833496
357,60.80318355560303
358,121.22263479232788
359,171.27408838272095
360,97.37891912460327
361,65.42791080474854
362,50.17738723754883
363,27.864465713500977
364,22.58370876312256
365,15.145505905151367
366,8.769620895385742
367,5.188246726989746
368,2.3800649642944336
369,3.90032958984375
370,12.62295913696289
371,66.3631181716919
372,164.84296703338623
373,298.73303270339966
374,124.15274953842163
375,75.1947660446167
376,103.88816833496094
377,134.74832439422607
378,133.72009658813477
379,119.55082654953003
380,135.30429458618164
381,210.30640125274658
382,395.26855659484863
383,346.5224723815918
384,174.08128118515015
385,100.20586204528809
386,65.14774417877197
387,42.21061420440674
388,28.216361045837402
389,12.34587574005127
390,7.8454084396362305
391,5.982789039611816
392,4.534427642822266
393,9.053336143493652
394,45.445037841796875
395,129.43946933746338
396,277.879234790802
397,119.47307682037354
398,48.2315788269043
399,53.62385559082031
400,74.78408575057983
401,51.658209800720215
402,77.85003709793091
403,79.547616481781
404,123.29700803756714
405,249.4491868019104
406,172.22919130325317
407,118.6663761138916
408,49.83776664733887
409,35.87644004821777
410,41.369009017944336
411,26.474162101745605
412,17.607609748840332
413,9.051067352294922
414,6.008269309997559
415,5.13047981262207
416,5.511578559875488
417,11.250398635864258
418,39.4227352142334
419,60.15942859649658
420,101.55201148986816
421,126.01772499084473
422,41.736727714538574
423,50.87966537475586
424,80.59733963012695
425,88.1220474243164
426,80.26708507537842
427,74.94738054275513
428,109.48847579956055
429,197.49119234085083
430,185.128839969635
431,140.3471484184265
432,99.77188301086426
433,71.38808345794678
434,53.31413650512695
435,36.03415012359619
436,22.841769218444824
437,13.647114753723145
438,8.271126747131348
439,5.935609817504883
440,5.867836952209473
441,11.756397247314453
442,38.471646308898926
443,107.87204933166504
444,239.60263299942017
445,147.04575443267822
446,97.89797782897949
447,111.89481973648071
448,139.005943775177
449,134.2211503982544
450,121.72941875457764
451,105.2856855392456
452,148.27052354812622
453,220.52145910263062
454,196.48882293701172
455,133.81445503234863
456,102.99420642852783
457,72.3274793624878
458,46.42108345031738
459,34.41498947143555
460,37.525967597961426
461,33.98839855194092
462,20.176753997802734
463,10.289594650268555
464,6.215601921081543
465,6.238522529602051
466,10.25876235961914
467,21.031099319458008
468,49.270976066589355
469,80.46470260620117
470,104.59411144256592
471,141.79612064361572
472,178.58782768249512
473,206.82787895202637
474,226.77244424819946
475,227.76169538497925
476,206.92156839370728
477,160.48400831222534
478,132.90260457992554
479,83.7436876296997
480,70.33390998840332
481,57.951022148132324
482,51.08821964263916
483,39.36194324493408
484,46.8914794921875
485,29.002700805664062
486,12.54692554473877
487,8.355944633483887
488,6.901649475097656
489,7.539761543273926
490,8.775787353515625
491,38.1422643661499
492,78.48974895477295
493,97.79215908050537
494,151.94931030273438
495,163.63695907592773
496,194.3800687789917
497,217.44771242141724
498,193.1221113204956
499,217.16609144210815
500,147.72991132736206
501,113.89827871322632
502,85.81585025787354
503,62.864234924316406
504,44.23152542114258
505,33.062499046325684
506,24.448945999145508
507,10.521185874938965
508,6.866105079650879
509,3.3502349853515625
510,0.21947765350341797
511,13.610057830810547
512,39.33954620361328
513,95.04354763031006
514,231.4189577102661
515,105.53915023803711
516,72.16081047058105
517,63.43021106719971
518,105.48900413513184
519,90.52213764190674
520,94.57437324523926
521,97.14165592193604
522,148.66346073150635
523,264.1520299911499
524,224.6855344772339
525,157.37649154663086
526,105.8438081741333
527,64.33615684509277
528,35.99081039428711
529,20.836390495300293
530,13.326284408569336
531,7.62498664855957
532,4.395158767700195
533,1.7819766998291016
534,2.1800622940063477
535,16.97310447692871
536,49.98715782165527
537,122.79752492904663
538,248.2985315322876
539,122.90948104858398
540,69.30033016204834
541,75.37097549438477
542,118.40249824523926
543,99.85623550415039
544,99.11474800109863
545,116.88040113449097
546,173.55835390090942
547,332.3906955718994
548,278.9976325035095
549,164.14781522750854
550,115.55542707443237
551,81.27096700668335
552,53.12204551696777
553,27.66137981414795
554,19.631895065307617
555,10.583083152770996
556,5.852129936218262
557,4.218193054199219
558,5.15206241607666
559,14.43531608581543
560,55.926504135131836
561,175.7567834854126
562,296.5896067619324
563,119.9284348487854
564,62.82706165313721
565,74.01159143447876
566,104.48491859436035
567,99.95594596862793
568,83.63213872909546
569,38.27932262420654
570,62.85184383392334
571,127.00054788589478
572,163.82838106155396
