id,predicted
1,21.833811461925507
2,21.833742380142212
3,21.8337641954422
4,21.83381873369217
5,21.834429562091827
6,22.229711890220642
7,26.19846397638321
8,34.227930545806885
9,49.55985426902771
10,51.54896241426468
11,61.968407809734344
12,67.78499579429626
13,102.22755134105682
14,91.19313991069794
15,92.84624516963959
16,75.88007187843323
17,78.14160585403442
18,58.07963424921036
19,55.013828337192535
20,49.48181003332138
21,48.031645238399506
22,46.98979741334915
23,43.01455891132355
24,21.833618760108948
25,21.833556950092316
26,21.833367884159088
27,21.83241891860962
28,21.922679722309113
29,23.285357892513275
30,26.982785820961
31,33.33240157365799
32,40.679947316646576
33,53.03870743513107
34,71.31300973892212
35,66.32917356491089
36,67.53110206127167
37,70.23800992965698
38,65.14159953594208
39,60.841363966464996
40,52.658808529376984
41,51.199786722660065
42,47.77822780609131
43,45.12651628255844
44,44.01699012517929
45,42.167856216430664
46,40.40760511159897
47,21.832415282726288
48,21.83323335647583
49,21.829335689544678
50,21.821100413799286
51,23.003627836704254
52,37.03667587041855
53,88.25955653190613
54,112.79456996917725
55,71.84462678432465
56,55.19100856781006
57,47.943409621715546
58,41.958803832530975
59,43.704398691654205
60,49.832640051841736
61,84.66798007488251
62,112.76494479179382
63,136.2777223587036
64,140.11455368995667
65,120.03682780265808
66,95.19148445129395
67,77.59135854244232
68,53.79998141527176
69,47.92509204149246
70,21.833720564842224
71,21.833927810192108
72,21.833476960659027
73,21.823921859264374
74,22.45735454559326
75,40.43926638364792
76,93.51105189323425
77,137.39081168174744
78,87.5354630947113
79,60.46385020017624
80,50.6187943816185
81,48.91320514678955
82,49.816318571567535
83,63.06229603290558
84,83.68014693260193
85,115.77500534057617
86,174.0328221321106
87,128.79841947555542
88,99.37576079368591
89,92.81870698928833
90,74.92376184463501
91,62.6125009059906
92,47.873618841171265
93,21.834036886692047
94,21.83407324552536
95,21.83401507139206
96,21.83737826347351
97,25.97395545244217
98,41.08121794462204
99,65.33958792686462
100,59.60109144449234
101,47.99070519208908
102,40.61928987503052
103,37.68562650680542
104,37.279981911182404
105,39.00629931688309
106,42.40473037958145
107,60.29279279708862
108,124.75214672088623
109,148.117205619812
110,127.53319025039673
111,102.34118723869324
112,79.7105040550232
113,65.92826652526855
114,56.799316108226776
115,50.46212416887283
116,21.834135055541992
117,21.83407324552536
118,21.834051430225372
119,21.834095060825348
120,21.83208078145981
121,27.828997671604156
122,57.33360552787781
123,128.83620357513428
124,61.45770072937012
125,48.966939866542816
126,42.33325982093811
127,39.29453033208847
128,39.361052453517914
129,45.02808928489685
130,79.57619452476501
131,134.42281103134155
132,144.5241675376892
133,129.16464018821716
134,98.98533964157104
135,77.69101083278656
136,64.4056967496872
137,57.970143258571625
138,51.40543591976166
139,21.8338223695755
140,21.833811461925507
141,21.833800554275513
142,21.833833277225494
143,21.834291398525238
144,22.503722965717316
145,26.83873212337494
146,40.018874645233154
147,65.1183226108551
148,62.89475452899933
149,71.22787916660309
150,76.03504776954651
151,83.3442713022232
152,78.25550353527069
153,85.0979814529419
154,89.16314625740051
155,89.75496625900269
156,68.42480218410492
157,45.74626350402832
158,55.31818449497223
159,51.46145397424698
160,47.40961104631424
161,45.12544733285904
162,21.833618760108948
163,21.833556950092316
164,21.833367884159088
165,21.83261889219284
166,21.830615520477295
167,21.934918105602264
168,26.591964721679688
169,31.32820814847946
170,42.26557785272598
171,54.23716002702713
172,94.52957916259766
173,130.98503971099854
174,112.98337411880493
175,108.37113976478577
176,113.26751112937927
177,97.69022345542908
178,73.03444051742554
179,59.96590507030487
180,54.45862531661987
181,36.95999872684479
182,34.344296991825104
183,32.95102649927139
184,31.65514314174652
185,21.83236438035965
186,21.833102464675903
187,21.83329153060913
188,21.829084813594818
189,21.824129104614258
190,22.65375405550003
191,36.65031599998474
192,69.1619484424591
193,102.72988498210907
194,71.53232622146606
195,53.559453189373016
196,45.62061828374863
197,44.92575007677078
198,48.32141786813736
199,52.966738760471344
200,66.3787670135498
201,84.48105204105377
202,102.0352931022644
203,102.35866856575012
204,149.55522656440735
205,53.36722767353058
206,47.76538223028183
207,55.981260538101196
208,49.9333176612854
209,35.646030485630035
210,83.60302257537842
211,134.1853005886078
212,85.19945168495178
213,75.48304796218872
214,63.015400409698486
215,58.41738599538803
216,61.148617923259735
217,71.96922850608826
218,96.90901029109955
219,131.7610535621643
220,148.52606797218323
221,142.1294584274292
222,108.55965304374695
223,86.86222839355469
224,70.80153548717499
225,58.01841688156128
226,51.45612013339996
227,21.834004163742065
228,21.834051430225372
229,21.834036886692047
230,21.832215309143066
231,24.639735341072083
232,49.56355559825897
233,121.45657479763031
234,165.22656726837158
235,110.95251512527466
236,78.05118870735168
237,64.88040494918823
238,62.76133942604065
239,68.68207001686096
240,84.24325799942017
241,114.85577404499054
242,166.2253589630127
243,179.1739902496338
244,156.23287534713745
245,122.16030728816986
246,87.54190587997437
247,70.99610614776611
248,59.828886806964874
249,52.43473267555237
250,21.834113240242004
251,21.83412778377533
252,21.834149599075317
253,21.833927810192108
254,22.643191814422607
255,47.29629147052765
256,117.51745879650116
257,212.48608422279358
258,107.22330594062805
259,71.1807508468628
260,58.68033307790756
261,56.598237216472626
262,60.81407302618027
263,71.21169948577881
264,54.763734102249146
265,72.90966427326202
266,95.41618204116821
267,138.03801345825195
268,85.87998723983765
269,93.11999809741974
270,75.41400980949402
271,52.850928604602814
272,54.057176530361176
273,21.834113240242004
274,21.834135055541992
275,21.834105968475342
276,21.834120512008667
277,21.8412104845047
278,27.011996507644653
279,60.30656188726425
280,124.28345227241516
281,82.942542552948
282,64.76969230175018
283,89.78097009658813
284,46.49446648359299
285,45.854111075401306
286,46.838784635066986
287,94.979323387146
288,133.2798638343811
289,142.5868525505066
290,149.9900345802307
291,119.70670413970947
292,93.33670401573181
293,74.07570660114288
294,60.55074054002762
295,53.09713971614838
296,21.833858728408813
297,21.83381873369217
298,21.833742380142212
299,21.83387690782547
300,21.83494222164154
301,21.856012165546417
302,22.69632661342621
303,28.357349693775177
304,37.36735945940018
305,60.85554027557373
306,102.01435041427612
307,182.33639430999756
308,137.70848608016968
309,132.23153686523438
310,117.53819060325623
311,116.33359336853027
312,129.32678604125977
313,121.72848069667816
314,101.81367874145508
315,82.21376609802246
316,72.84443652629852
317,60.80913186073303
318,55.54778325557709
319,50.85743921995163
320,21.833607852458954
321,21.833553314208984
322,21.833367884159088
323,21.83242255449295
324,21.830590069293976
325,23.502958238124847
